strain_background,plasmid_name,mixed_flag,antibiotic_name,inhibitor_name,[A],[I],Replicate
DA28102,Bla,Y,AMX,SUL,0.0,0.0,1
DA28102,Bla,Y,AMX,SUL,0.0,0.0,2
DA28102,Bla,Y,AMX,SUL,0.0,0.0,3
DA28102,Bla,Y,AMX,SUL,0.0,0.5,1
DA28102,Bla,Y,AMX,SUL,0.0,0.5,2
DA28102,Bla,Y,AMX,SUL,0.0,0.5,3
DA28102,Bla,Y,AMX,SUL,0.0,1.0,1
DA28102,Bla,Y,AMX,SUL,0.0,1.0,2
DA28102,Bla,Y,AMX,SUL,0.0,1.0,3
DA28102,Bla,Y,AMX,SUL,0.0,2.0,1
DA28102,Bla,Y,AMX,SUL,0.0,2.0,2
DA28102,Bla,Y,AMX,SUL,0.0,2.0,3
DA28102,Bla,Y,AMX,SUL,0.0,4.0,1
DA28102,Bla,Y,AMX,SUL,0.0,4.0,2
DA28102,Bla,Y,AMX,SUL,0.0,4.0,3
DA28102,Bla,Y,AMX,SUL,0.0,8.0,1
DA28102,Bla,Y,AMX,SUL,0.0,8.0,2
DA28102,Bla,Y,AMX,SUL,0.0,8.0,3
DA28102,Bla,Y,AMX,SUL,0.0,16.0,1
DA28102,Bla,Y,AMX,SUL,0.0,16.0,2
DA28102,Bla,Y,AMX,SUL,0.0,16.0,3
DA28102,Bla,Y,AMX,SUL,0.0,32.0,1
DA28102,Bla,Y,AMX,SUL,0.0,32.0,2
DA28102,Bla,Y,AMX,SUL,0.0,32.0,3
DA28102,Bla,Y,AMX,SUL,0.0,64.0,1
DA28102,Bla,Y,AMX,SUL,0.0,64.0,2
DA28102,Bla,Y,AMX,SUL,0.0,64.0,3
DA28102,Bla,Y,AMX,SUL,0.0,128.0,1
DA28102,Bla,Y,AMX,SUL,0.0,128.0,2
DA28102,Bla,Y,AMX,SUL,0.0,128.0,3
DA28102,Bla,Y,AMX,SUL,0.5,0.0,1
DA28102,Bla,Y,AMX,SUL,0.5,0.0,2
DA28102,Bla,Y,AMX,SUL,0.5,0.0,3
DA28102,Bla,Y,AMX,SUL,0.5,0.5,1
DA28102,Bla,Y,AMX,SUL,0.5,0.5,2
DA28102,Bla,Y,AMX,SUL,0.5,0.5,3
DA28102,Bla,Y,AMX,SUL,0.5,1.0,1
DA28102,Bla,Y,AMX,SUL,0.5,1.0,2
DA28102,Bla,Y,AMX,SUL,0.5,1.0,3
DA28102,Bla,Y,AMX,SUL,0.5,2.0,1
DA28102,Bla,Y,AMX,SUL,0.5,2.0,2
DA28102,Bla,Y,AMX,SUL,0.5,2.0,3
DA28102,Bla,Y,AMX,SUL,0.5,4.0,1
DA28102,Bla,Y,AMX,SUL,0.5,4.0,2
DA28102,Bla,Y,AMX,SUL,0.5,4.0,3
DA28102,Bla,Y,AMX,SUL,0.5,8.0,1
DA28102,Bla,Y,AMX,SUL,0.5,8.0,2
DA28102,Bla,Y,AMX,SUL,0.5,8.0,3
DA28102,Bla,Y,AMX,SUL,0.5,16.0,1
DA28102,Bla,Y,AMX,SUL,0.5,16.0,2
DA28102,Bla,Y,AMX,SUL,0.5,16.0,3
DA28102,Bla,Y,AMX,SUL,0.5,32.0,1
DA28102,Bla,Y,AMX,SUL,0.5,32.0,2
DA28102,Bla,Y,AMX,SUL,0.5,32.0,3
DA28102,Bla,Y,AMX,SUL,0.5,64.0,1
DA28102,Bla,Y,AMX,SUL,0.5,64.0,2
DA28102,Bla,Y,AMX,SUL,0.5,64.0,3
DA28102,Bla,Y,AMX,SUL,0.5,128.0,1
DA28102,Bla,Y,AMX,SUL,0.5,128.0,2
DA28102,Bla,Y,AMX,SUL,0.5,128.0,3
DA28102,Bla,Y,AMX,SUL,1.0,0.0,1
DA28102,Bla,Y,AMX,SUL,1.0,0.0,2
DA28102,Bla,Y,AMX,SUL,1.0,0.0,3
DA28102,Bla,Y,AMX,SUL,1.0,0.5,1
DA28102,Bla,Y,AMX,SUL,1.0,0.5,2
DA28102,Bla,Y,AMX,SUL,1.0,0.5,3
DA28102,Bla,Y,AMX,SUL,1.0,1.0,1
DA28102,Bla,Y,AMX,SUL,1.0,1.0,2
DA28102,Bla,Y,AMX,SUL,1.0,1.0,3
DA28102,Bla,Y,AMX,SUL,1.0,2.0,1
DA28102,Bla,Y,AMX,SUL,1.0,2.0,2
DA28102,Bla,Y,AMX,SUL,1.0,2.0,3
DA28102,Bla,Y,AMX,SUL,1.0,4.0,1
DA28102,Bla,Y,AMX,SUL,1.0,4.0,2
DA28102,Bla,Y,AMX,SUL,1.0,4.0,3
DA28102,Bla,Y,AMX,SUL,1.0,8.0,1
DA28102,Bla,Y,AMX,SUL,1.0,8.0,2
DA28102,Bla,Y,AMX,SUL,1.0,8.0,3
DA28102,Bla,Y,AMX,SUL,1.0,16.0,1
DA28102,Bla,Y,AMX,SUL,1.0,16.0,2
DA28102,Bla,Y,AMX,SUL,1.0,16.0,3
DA28102,Bla,Y,AMX,SUL,1.0,32.0,1
DA28102,Bla,Y,AMX,SUL,1.0,32.0,2
DA28102,Bla,Y,AMX,SUL,1.0,32.0,3
DA28102,Bla,Y,AMX,SUL,1.0,64.0,1
DA28102,Bla,Y,AMX,SUL,1.0,64.0,2
DA28102,Bla,Y,AMX,SUL,1.0,64.0,3
DA28102,Bla,Y,AMX,SUL,1.0,128.0,1
DA28102,Bla,Y,AMX,SUL,1.0,128.0,2
DA28102,Bla,Y,AMX,SUL,1.0,128.0,3
DA28102,Bla,Y,AMX,SUL,2.0,0.0,1
DA28102,Bla,Y,AMX,SUL,2.0,0.0,2
DA28102,Bla,Y,AMX,SUL,2.0,0.0,3
DA28102,Bla,Y,AMX,SUL,2.0,0.5,1
DA28102,Bla,Y,AMX,SUL,2.0,0.5,2
DA28102,Bla,Y,AMX,SUL,2.0,0.5,3
DA28102,Bla,Y,AMX,SUL,2.0,1.0,1
DA28102,Bla,Y,AMX,SUL,2.0,1.0,2
DA28102,Bla,Y,AMX,SUL,2.0,1.0,3
DA28102,Bla,Y,AMX,SUL,2.0,2.0,1
DA28102,Bla,Y,AMX,SUL,2.0,2.0,2
DA28102,Bla,Y,AMX,SUL,2.0,2.0,3
DA28102,Bla,Y,AMX,SUL,2.0,4.0,1
DA28102,Bla,Y,AMX,SUL,2.0,4.0,2
DA28102,Bla,Y,AMX,SUL,2.0,4.0,3
DA28102,Bla,Y,AMX,SUL,2.0,8.0,1
DA28102,Bla,Y,AMX,SUL,2.0,8.0,2
DA28102,Bla,Y,AMX,SUL,2.0,8.0,3
DA28102,Bla,Y,AMX,SUL,2.0,16.0,1
DA28102,Bla,Y,AMX,SUL,2.0,16.0,2
DA28102,Bla,Y,AMX,SUL,2.0,16.0,3
DA28102,Bla,Y,AMX,SUL,2.0,32.0,1
DA28102,Bla,Y,AMX,SUL,2.0,32.0,2
DA28102,Bla,Y,AMX,SUL,2.0,32.0,3
DA28102,Bla,Y,AMX,SUL,2.0,64.0,1
DA28102,Bla,Y,AMX,SUL,2.0,64.0,2
DA28102,Bla,Y,AMX,SUL,2.0,64.0,3
DA28102,Bla,Y,AMX,SUL,2.0,128.0,1
DA28102,Bla,Y,AMX,SUL,2.0,128.0,2
DA28102,Bla,Y,AMX,SUL,2.0,128.0,3
DA28102,Bla,Y,AMX,SUL,4.0,0.0,1
DA28102,Bla,Y,AMX,SUL,4.0,0.0,2
DA28102,Bla,Y,AMX,SUL,4.0,0.0,3
DA28102,Bla,Y,AMX,SUL,4.0,0.5,1
DA28102,Bla,Y,AMX,SUL,4.0,0.5,2
DA28102,Bla,Y,AMX,SUL,4.0,0.5,3
DA28102,Bla,Y,AMX,SUL,4.0,1.0,1
DA28102,Bla,Y,AMX,SUL,4.0,1.0,2
DA28102,Bla,Y,AMX,SUL,4.0,1.0,3
DA28102,Bla,Y,AMX,SUL,4.0,2.0,1
DA28102,Bla,Y,AMX,SUL,4.0,2.0,2
DA28102,Bla,Y,AMX,SUL,4.0,2.0,3
DA28102,Bla,Y,AMX,SUL,4.0,4.0,1
DA28102,Bla,Y,AMX,SUL,4.0,4.0,2
DA28102,Bla,Y,AMX,SUL,4.0,4.0,3
DA28102,Bla,Y,AMX,SUL,4.0,8.0,1
DA28102,Bla,Y,AMX,SUL,4.0,8.0,2
DA28102,Bla,Y,AMX,SUL,4.0,8.0,3
DA28102,Bla,Y,AMX,SUL,4.0,16.0,1
DA28102,Bla,Y,AMX,SUL,4.0,16.0,2
DA28102,Bla,Y,AMX,SUL,4.0,16.0,3
DA28102,Bla,Y,AMX,SUL,4.0,32.0,1
DA28102,Bla,Y,AMX,SUL,4.0,32.0,2
DA28102,Bla,Y,AMX,SUL,4.0,32.0,3
DA28102,Bla,Y,AMX,SUL,4.0,64.0,1
DA28102,Bla,Y,AMX,SUL,4.0,64.0,2
DA28102,Bla,Y,AMX,SUL,4.0,64.0,3
DA28102,Bla,Y,AMX,SUL,4.0,128.0,1
DA28102,Bla,Y,AMX,SUL,4.0,128.0,2
DA28102,Bla,Y,AMX,SUL,4.0,128.0,3
DA28102,Bla,Y,AMX,SUL,8.0,0.0,1
DA28102,Bla,Y,AMX,SUL,8.0,0.0,2
DA28102,Bla,Y,AMX,SUL,8.0,0.0,3
DA28102,Bla,Y,AMX,SUL,8.0,0.5,1
DA28102,Bla,Y,AMX,SUL,8.0,0.5,2
DA28102,Bla,Y,AMX,SUL,8.0,0.5,3
DA28102,Bla,Y,AMX,SUL,8.0,1.0,1
DA28102,Bla,Y,AMX,SUL,8.0,1.0,2
DA28102,Bla,Y,AMX,SUL,8.0,1.0,3
DA28102,Bla,Y,AMX,SUL,8.0,2.0,1
DA28102,Bla,Y,AMX,SUL,8.0,2.0,2
DA28102,Bla,Y,AMX,SUL,8.0,2.0,3
DA28102,Bla,Y,AMX,SUL,8.0,4.0,1
DA28102,Bla,Y,AMX,SUL,8.0,4.0,2
DA28102,Bla,Y,AMX,SUL,8.0,4.0,3
DA28102,Bla,Y,AMX,SUL,8.0,8.0,1
DA28102,Bla,Y,AMX,SUL,8.0,8.0,2
DA28102,Bla,Y,AMX,SUL,8.0,8.0,3
DA28102,Bla,Y,AMX,SUL,8.0,16.0,1
DA28102,Bla,Y,AMX,SUL,8.0,16.0,2
DA28102,Bla,Y,AMX,SUL,8.0,16.0,3
DA28102,Bla,Y,AMX,SUL,8.0,32.0,1
DA28102,Bla,Y,AMX,SUL,8.0,32.0,2
DA28102,Bla,Y,AMX,SUL,8.0,32.0,3
DA28102,Bla,Y,AMX,SUL,8.0,64.0,1
DA28102,Bla,Y,AMX,SUL,8.0,64.0,2
DA28102,Bla,Y,AMX,SUL,8.0,64.0,3
DA28102,Bla,Y,AMX,SUL,8.0,128.0,1
DA28102,Bla,Y,AMX,SUL,8.0,128.0,2
DA28102,Bla,Y,AMX,SUL,8.0,128.0,3
DA28102,Bla,Y,AMX,SUL,16.0,0.0,1
DA28102,Bla,Y,AMX,SUL,16.0,0.0,2
DA28102,Bla,Y,AMX,SUL,16.0,0.0,3
DA28102,Bla,Y,AMX,SUL,16.0,0.5,1
DA28102,Bla,Y,AMX,SUL,16.0,0.5,2
DA28102,Bla,Y,AMX,SUL,16.0,0.5,3
DA28102,Bla,Y,AMX,SUL,16.0,1.0,1
DA28102,Bla,Y,AMX,SUL,16.0,1.0,2
DA28102,Bla,Y,AMX,SUL,16.0,1.0,3
DA28102,Bla,Y,AMX,SUL,16.0,2.0,1
DA28102,Bla,Y,AMX,SUL,16.0,2.0,2
DA28102,Bla,Y,AMX,SUL,16.0,2.0,3
DA28102,Bla,Y,AMX,SUL,16.0,4.0,1
DA28102,Bla,Y,AMX,SUL,16.0,4.0,2
DA28102,Bla,Y,AMX,SUL,16.0,4.0,3
DA28102,Bla,Y,AMX,SUL,16.0,8.0,1
DA28102,Bla,Y,AMX,SUL,16.0,8.0,2
DA28102,Bla,Y,AMX,SUL,16.0,8.0,3
DA28102,Bla,Y,AMX,SUL,16.0,16.0,1
DA28102,Bla,Y,AMX,SUL,16.0,16.0,2
DA28102,Bla,Y,AMX,SUL,16.0,16.0,3
DA28102,Bla,Y,AMX,SUL,16.0,32.0,1
DA28102,Bla,Y,AMX,SUL,16.0,32.0,2
DA28102,Bla,Y,AMX,SUL,16.0,32.0,3
DA28102,Bla,Y,AMX,SUL,16.0,64.0,1
DA28102,Bla,Y,AMX,SUL,16.0,64.0,2
DA28102,Bla,Y,AMX,SUL,16.0,64.0,3
DA28102,Bla,Y,AMX,SUL,16.0,128.0,1
DA28102,Bla,Y,AMX,SUL,16.0,128.0,2
DA28102,Bla,Y,AMX,SUL,16.0,128.0,3
DA28102,Bla,Y,AMX,SUL,32.0,0.0,1
DA28102,Bla,Y,AMX,SUL,32.0,0.0,2
DA28102,Bla,Y,AMX,SUL,32.0,0.0,3
DA28102,Bla,Y,AMX,SUL,32.0,0.5,1
DA28102,Bla,Y,AMX,SUL,32.0,0.5,2
DA28102,Bla,Y,AMX,SUL,32.0,0.5,3
DA28102,Bla,Y,AMX,SUL,32.0,1.0,1
DA28102,Bla,Y,AMX,SUL,32.0,1.0,2
DA28102,Bla,Y,AMX,SUL,32.0,1.0,3
DA28102,Bla,Y,AMX,SUL,32.0,2.0,1
DA28102,Bla,Y,AMX,SUL,32.0,2.0,2
DA28102,Bla,Y,AMX,SUL,32.0,2.0,3
DA28102,Bla,Y,AMX,SUL,32.0,4.0,1
DA28102,Bla,Y,AMX,SUL,32.0,4.0,2
DA28102,Bla,Y,AMX,SUL,32.0,4.0,3
DA28102,Bla,Y,AMX,SUL,32.0,8.0,1
DA28102,Bla,Y,AMX,SUL,32.0,8.0,2
DA28102,Bla,Y,AMX,SUL,32.0,8.0,3
DA28102,Bla,Y,AMX,SUL,32.0,16.0,1
DA28102,Bla,Y,AMX,SUL,32.0,16.0,2
DA28102,Bla,Y,AMX,SUL,32.0,16.0,3
DA28102,Bla,Y,AMX,SUL,32.0,32.0,1
DA28102,Bla,Y,AMX,SUL,32.0,32.0,2
DA28102,Bla,Y,AMX,SUL,32.0,32.0,3
DA28102,Bla,Y,AMX,SUL,32.0,64.0,1
DA28102,Bla,Y,AMX,SUL,32.0,64.0,2
DA28102,Bla,Y,AMX,SUL,32.0,64.0,3
DA28102,Bla,Y,AMX,SUL,32.0,128.0,1
DA28102,Bla,Y,AMX,SUL,32.0,128.0,2
DA28102,Bla,Y,AMX,SUL,32.0,128.0,3
DA28102,Bla,Y,AMX,SUL,64.0,0.0,1
DA28102,Bla,Y,AMX,SUL,64.0,0.0,2
DA28102,Bla,Y,AMX,SUL,64.0,0.0,3
DA28102,Bla,Y,AMX,SUL,64.0,0.5,1
DA28102,Bla,Y,AMX,SUL,64.0,0.5,2
DA28102,Bla,Y,AMX,SUL,64.0,0.5,3
DA28102,Bla,Y,AMX,SUL,64.0,1.0,1
DA28102,Bla,Y,AMX,SUL,64.0,1.0,2
DA28102,Bla,Y,AMX,SUL,64.0,1.0,3
DA28102,Bla,Y,AMX,SUL,64.0,2.0,1
DA28102,Bla,Y,AMX,SUL,64.0,2.0,2
DA28102,Bla,Y,AMX,SUL,64.0,2.0,3
DA28102,Bla,Y,AMX,SUL,64.0,4.0,1
DA28102,Bla,Y,AMX,SUL,64.0,4.0,2
DA28102,Bla,Y,AMX,SUL,64.0,4.0,3
DA28102,Bla,Y,AMX,SUL,64.0,8.0,1
DA28102,Bla,Y,AMX,SUL,64.0,8.0,2
DA28102,Bla,Y,AMX,SUL,64.0,8.0,3
DA28102,Bla,Y,AMX,SUL,64.0,16.0,1
DA28102,Bla,Y,AMX,SUL,64.0,16.0,2
DA28102,Bla,Y,AMX,SUL,64.0,16.0,3
DA28102,Bla,Y,AMX,SUL,64.0,32.0,1
DA28102,Bla,Y,AMX,SUL,64.0,32.0,2
DA28102,Bla,Y,AMX,SUL,64.0,32.0,3
DA28102,Bla,Y,AMX,SUL,64.0,64.0,1
DA28102,Bla,Y,AMX,SUL,64.0,64.0,2
DA28102,Bla,Y,AMX,SUL,64.0,64.0,3
DA28102,Bla,Y,AMX,SUL,64.0,128.0,1
DA28102,Bla,Y,AMX,SUL,64.0,128.0,2
DA28102,Bla,Y,AMX,SUL,64.0,128.0,3
DA28102,Bla,Y,AMX,SUL,128.0,0.0,1
DA28102,Bla,Y,AMX,SUL,128.0,0.0,2
DA28102,Bla,Y,AMX,SUL,128.0,0.0,3
DA28102,Bla,Y,AMX,SUL,128.0,0.5,1
DA28102,Bla,Y,AMX,SUL,128.0,0.5,2
DA28102,Bla,Y,AMX,SUL,128.0,0.5,3
DA28102,Bla,Y,AMX,SUL,128.0,1.0,1
DA28102,Bla,Y,AMX,SUL,128.0,1.0,2
DA28102,Bla,Y,AMX,SUL,128.0,1.0,3
DA28102,Bla,Y,AMX,SUL,128.0,2.0,1
DA28102,Bla,Y,AMX,SUL,128.0,2.0,2
DA28102,Bla,Y,AMX,SUL,128.0,2.0,3
DA28102,Bla,Y,AMX,SUL,128.0,4.0,1
DA28102,Bla,Y,AMX,SUL,128.0,4.0,2
DA28102,Bla,Y,AMX,SUL,128.0,4.0,3
DA28102,Bla,Y,AMX,SUL,128.0,8.0,1
DA28102,Bla,Y,AMX,SUL,128.0,8.0,2
DA28102,Bla,Y,AMX,SUL,128.0,8.0,3
DA28102,Bla,Y,AMX,SUL,128.0,16.0,1
DA28102,Bla,Y,AMX,SUL,128.0,16.0,2
DA28102,Bla,Y,AMX,SUL,128.0,16.0,3
DA28102,Bla,Y,AMX,SUL,128.0,32.0,1
DA28102,Bla,Y,AMX,SUL,128.0,32.0,2
DA28102,Bla,Y,AMX,SUL,128.0,32.0,3
DA28102,Bla,Y,AMX,SUL,128.0,64.0,1
DA28102,Bla,Y,AMX,SUL,128.0,64.0,2
DA28102,Bla,Y,AMX,SUL,128.0,64.0,3
DA28102,Bla,Y,AMX,SUL,128.0,128.0,1
DA28102,Bla,Y,AMX,SUL,128.0,128.0,2
DA28102,Bla,Y,AMX,SUL,128.0,128.0,3
